SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
NC(=O)C(=NO)C(N)=O,131.091,-2.2128,27.61030000000001,9.0,4.0,3.0,6.0,2.0,50.0,0.0,0.0,0.0,0.0,118.77,50.11555558826984,4.382036619784604,157.1417863019849,119997.687403229
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,264.668,3.622700000000001,69.03480000000002,18.0,4.0,1.0,6.0,3.0,92.0,2.0,0.0,0.0,2.0,78.39,107.89817520146208,2.361830967700234,587.3764362570621,2.4997779653135
Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)cc1,291.992,5.967200000000001,71.91800000000002,16.0,0.0,0.0,4.0,1.0,82.0,2.0,0.0,0.0,2.0,0.0,113.70156223308769,2.592630940281349,517.2871240740591,0.049587356056961
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1,326.437,6.620600000000001,76.928,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.6705190071657414,560.0989383657761,0.0036626833816695
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,360.88200000000006,7.274000000000001,81.938,18.0,0.0,0.0,6.0,1.0,94.0,2.0,0.0,0.0,2.0,0.0,134.308094686851,2.7080229963728364,620.4500798683472,0.0080698455160537
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1,395.3270000000001,7.9274,86.94800000000001,19.0,0.0,0.0,7.0,1.0,100.0,2.0,0.0,0.0,2.0,0.0,144.61136091373268,2.8701266912388297,614.3579666719705,0.001278958571129
N#C/C(=N\OCC1OCCO1)c1ccccc1,232.239,1.3037800000000002,60.23600000000003,17.0,5.0,0.0,5.0,4.0,88.0,1.0,1.0,1.0,2.0,63.84,99.19780100767488,1.9190709671103665,419.1269235594376,20.000237496076
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,328.243,3.7757000000000014,84.68680000000005,21.0,4.0,1.0,6.0,4.0,114.0,2.0,0.0,0.0,2.0,50.94,134.27073977020393,2.325045637565901,593.4613526947602,9.00109764989197
CSCOC(=O)c1ccccc1OC(C)=O,240.28,2.0892,61.54850000000003,16.0,5.0,0.0,5.0,4.0,86.0,1.0,0.0,0.0,1.0,52.6,97.92935837594656,2.848625561296051,389.3258818636124,549.942930118944
CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,360.803,5.192300000000004,91.18350000000002,22.0,6.0,0.0,8.0,8.0,120.0,2.0,0.0,0.0,2.0,53.35,138.78543310523193,2.124682213976063,647.7924362052639,32.9966720168771
C[C@H]1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,352.88700000000017,4.980700000000004,93.88570000000004,23.0,3.0,1.0,6.0,2.0,124.0,1.0,2.0,2.0,3.0,49.41,145.49322037694708,1.6863879995249416,586.7610929462429,0.499960460823155
CCCCCCCCCCCCNC(=O)c1cccnc1,290.451,4.732300000000004,88.41420000000006,21.0,2.0,1.0,3.0,12.0,118.0,1.0,0.0,0.0,1.0,41.99,129.10668287125122,1.8762831762601104,364.7408925496079,180.000153747357
C/C=C\COCN(C(=O)CCl)c1c(CC)cccc1CC,309.83700000000005,3.9334000000000033,89.03700000000005,21.0,2.0,0.0,4.0,8.0,116.0,1.0,0.0,0.0,1.0,29.54,132.0943305723111,3.094799130060814,463.42849398966496,29.0023559859058
O=C([O-])CNS(=O)(=O)c1ccc2ccccc2c1,264.282,-0.1319999999999996,64.14350000000003,18.0,4.0,1.0,6.0,4.0,94.0,2.0,0.0,0.0,2.0,86.29999999999998,104.10934580828832,2.382556426968069,694.0445574878144,373.56620865605
CCC(Br)(Br)C(=O)O,245.898,1.9671,38.51180000000001,8.0,1.0,1.0,4.0,2.0,48.0,0.0,0.0,0.0,0.0,37.3,64.52492843454188,3.9084966379068455,100.2114326716684,33003.1198429125
CCOc1ccc(NC(C)=O)c2cccnc12,230.267,2.5919000000000008,67.21570000000003,17.0,3.0,1.0,4.0,3.0,88.0,2.0,0.0,0.0,2.0,51.22,99.6174136029238,2.572870219143712,552.1108014996008,7000.54260197512
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,395.39700000000016,0.5099199999999997,93.01800000000004,27.0,9.0,1.0,12.0,5.0,144.0,2.0,0.0,0.0,2.0,140.68,154.95770036010794,2.319495171563986,978.4128342327296,49.995782478296
COc1cc(Br)c2c(c1OC)C(=O)OC2,273.082,2.1367000000000003,56.36550000000002,15.0,4.0,0.0,5.0,2.0,80.0,1.0,0.0,1.0,2.0,44.760000000000005,95.25504581775994,2.711829829027141,427.9208318981759,32.0031756294952
CCc1nc2ncnc(O)c2nc1CC,204.233,1.2501999999999998,55.54880000000003,15.0,5.0,1.0,5.0,2.0,78.0,2.0,0.0,0.0,2.0,71.79,87.24566178480066,2.751964000699383,497.9915248566571,2499.91888192774
Cc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,275.308,1.37932,73.85600000000004,20.0,4.0,2.0,6.0,3.0,106.0,1.0,0.0,1.0,2.0,91.65,116.49216159823544,2.539754026482144,622.0901853583582,2232.1266438256
COc1c(C(=O)O)oc2ccccc12,192.17,2.1396,49.72530000000001,14.0,3.0,1.0,4.0,2.0,72.0,2.0,0.0,0.0,2.0,59.67,79.70658222584889,2.78468302160178,483.8276972429593,250.026240179825
C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,349.745,3.6101000000000023,85.60300000000004,24.0,5.0,0.0,7.0,6.0,124.0,2.0,0.0,0.0,2.0,57.650000000000006,142.8679828031187,1.9754482271519385,758.1761261101259,3.9999219260872
CNC(=O)COC(=O)c1ccccc1,193.20200000000003,0.5893999999999995,50.791200000000025,14.0,3.0,1.0,4.0,3.0,74.0,1.0,0.0,0.0,1.0,55.4,81.87762319028586,2.4770888710720005,321.3988126104432,3700.08429175667
CC(C)(C)NC(=O)COC(=O)c1ccccc1,235.283,1.7581,64.62020000000004,17.0,3.0,1.0,4.0,3.0,92.0,1.0,0.0,0.0,1.0,55.4,100.97244953347568,2.418285283136562,392.87564375578006,319.956213892072
NS(=O)(=O)c1ccc(SCCCO)cc1,247.34099999999995,0.8085000000000002,60.242000000000026,15.0,4.0,2.0,6.0,5.0,84.0,1.0,0.0,0.0,1.0,80.39,93.54423982967586,2.648689461432445,399.87056283839553,1399.89709499855
CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,443.88700000000017,4.798400000000004,116.84800000000004,31.0,8.0,0.0,9.0,9.0,162.0,3.0,0.0,0.0,3.0,92.13,184.29732496465311,1.5068650772429883,1068.4343643117884,0.630046242937772
CCCCCCNC(=O)COC(=O)c1ccccc1,263.337,2.539900000000001,73.87620000000004,19.0,3.0,1.0,4.0,8.0,104.0,1.0,0.0,0.0,1.0,55.4,113.70233376226892,2.1454943955050303,389.6369770796329,32.9998437585548
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,492.706,5.383700000000001,91.9059,32.0,4.0,2.0,15.0,6.0,174.0,2.0,0.0,0.0,2.0,76.66000000000001,177.59061637415294,2.051955216550021,998.2813427657024,0.0530991844726714
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,437.152,4.279179999999999,80.1768,26.0,5.0,1.0,14.0,2.0,140.0,2.0,0.0,0.0,2.0,84.69999999999999,152.89702657908978,2.745101436315436,923.9031183120672,1.89990755469014
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,357.38100000000003,4.600280000000004,93.58800000000004,26.0,5.0,0.0,6.0,8.0,136.0,2.0,0.0,0.0,2.0,68.55000000000001,151.4683071136932,1.935829055481345,783.3884575684513,0.700053868262248
NC(=O)C[C@H](NC(=O)CCl)C(=O)O,208.601,-1.3299999999999996,44.0979,13.0,3.0,3.0,7.0,5.0,74.0,0.0,0.0,0.0,0.0,109.49,79.03578075964234,4.177958096857241,230.6741413661228,100003.773094974
CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CC1,268.334,1.86442,66.96280000000003,18.0,4.0,0.0,5.0,4.0,98.0,1.0,1.0,1.0,2.0,60.440000000000005,106.88063247808124,2.3735826315502537,553.1589699483147,261.984564591387
COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CC1,319.1760000000001,1.9284,65.30880000000002,17.0,4.0,0.0,6.0,3.0,92.0,1.0,1.0,1.0,2.0,60.440000000000005,108.01829585492938,2.442378316731941,543.339092447005,68.1914974969713
NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,416.3590000000001,1.8945,101.34170000000005,30.0,6.0,2.0,10.0,3.0,154.0,3.0,2.0,2.0,5.0,101.45,166.71102821338408,1.7617670554909075,1280.507328661338,12.298947758543
COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,300.35800000000006,3.8237000000000014,86.80540000000005,22.0,4.0,2.0,5.0,5.0,116.0,2.0,0.0,0.0,2.0,59.59,129.7716808440526,2.1646344929392654,627.056106258676,3.75957890249263
CC(C)OC(=O)c1cc(-c2nn(C)c(C(F)(F)F)c2Br)c(F)cc1Cl,443.62200000000007,5.226100000000002,86.86550000000001,25.0,4.0,0.0,10.0,3.0,136.0,2.0,0.0,0.0,2.0,44.12,153.3934062426801,2.631551496932056,833.9144537431106,0.053004540684238
CCOC(=O)C(=Cc1ccoc1)NC=O,209.201,0.9296,52.51770000000002,15.0,4.0,1.0,5.0,5.0,80.0,1.0,0.0,0.0,1.0,68.53999999999999,86.71223365097165,2.812947175973571,353.5091100886865,373.993243317916
CC(C)C(C)C,86.178,2.2984,29.675999999999984,6.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,40.563961599812586,2.993497243478473,21.019550008653876,22.5007197692602
CC1CCCC1,84.162,2.1965000000000003,27.631999999999984,6.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,1.0,1.0,0.0,39.55813044628336,2.184105569636068,33.30296890880646,41.9967852375458
C1CCCCCCC1,112.216,3.120800000000002,36.93599999999999,8.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,1.0,1.0,0.0,52.28801467507659,2.0,24.0,7.90050375780747
Cc1ccc2c(ccc3ccccc32)c1,192.261,4.301420000000003,66.19100000000003,15.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,0.0,3.0,0.0,89.15967429736399,2.5458785187157504,635.6567221133737,0.280021383417085
CCCCCc1ccccc1,148.249,3.4193000000000024,49.67100000000004,11.0,0.0,0.0,0.0,4.0,60.0,1.0,0.0,0.0,1.0,0.0,69.25611369148,2.2758012873675093,176.4896154807834,3.36970414822434
CCc1ccccc1C,120.19499999999996,2.5574200000000005,40.557000000000016,9.0,0.0,0.0,0.0,1.0,48.0,1.0,0.0,0.0,1.0,0.0,56.52622946268678,3.0065240073265844,188.98472797861996,74.5909952358507
Clc1ccc(Cl)c(Cl)c1Cl,215.894,4.3002,46.482000000000006,10.0,0.0,0.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,78.64446802702365,3.3421538077705124,229.16988337222983,5.92025717540291
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,226.446,3.5550000000000006,48.12640000000001,12.0,2.0,0.0,6.0,1.0,64.0,1.0,0.0,0.0,1.0,43.14,82.99417752264178,3.3798143363005275,316.56023714834686,6.24977890183217
Oc1ccc(-c2ccccc2)cc1,170.211,3.059200000000001,53.54280000000003,13.0,1.0,1.0,1.0,1.0,64.0,2.0,0.0,0.0,2.0,20.23,77.28273107775702,2.4238559727704243,375.62904776215686,56.2066398742444
O=C(O)COc1ccccc1Cl,186.594,1.8034,44.58280000000002,12.0,2.0,1.0,4.0,3.0,64.0,1.0,0.0,0.0,1.0,46.53,74.53385465691849,2.6285070021470927,285.3863912728923,1279.96376360119
O=C(O)c1cccc(F)c1,140.113,1.5239,33.359300000000005,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,56.91763648905958,3.069899265759275,257.53794892648057,1499.95569749154
CC(C)c1ccc(C(=O)O)cc1,164.20399999999998,2.5082000000000004,47.490300000000026,12.0,1.0,1.0,2.0,2.0,64.0,1.0,0.0,0.0,1.0,37.3,71.84692742932317,2.92914559954076,272.3949829877228,151.002359100132
CCCCCCC(C)O,130.231,2.337600000000001,40.439800000000005,9.0,1.0,1.0,1.0,5.0,56.0,0.0,0.0,0.0,0.0,20.23,58.08807958080181,2.746690906857495,50.52932501298081,1119.99059404003
FC(F)(Cl)C(F)(Cl)Cl,187.37500000000003,2.9189,26.345,8.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,58.51059803164988,4.020391543176799,67.50977500432694,169.985409515765
C=C(C)C(=O)OCC(C)C,142.19799999999998,1.7617,40.61100000000001,10.0,2.0,0.0,2.0,3.0,58.0,0.0,0.0,0.0,0.0,26.3,61.87931012597218,3.502986511184309,136.1930175513852,1299.85074710587
C=CCCCCCC,112.216,3.142800000000002,38.956,8.0,0.0,0.0,0.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,52.60424279642155,2.6162930904179853,46.0,4.09972554512819
C=CCCC=C,82.14599999999999,2.1386000000000003,29.627999999999982,6.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,39.18475553544408,2.6559049179251715,36.0,168.999889574022
Cc1c[nH]c2ccccc12,131.17799999999997,2.4763200000000003,43.03570000000002,10.0,0.0,1.0,1.0,0.0,50.0,2.0,0.0,0.0,2.0,15.79,59.68717018664308,2.931346196218265,346.2557528676839,498.036308202209
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,213.105,1.4111999999999998,46.40520000000001,15.0,6.0,0.0,9.0,3.0,78.0,1.0,0.0,0.0,1.0,129.42000000000002,81.39033028699636,3.3873800754533514,377.17334888764094,277.967255761723
O=[N+]([O-])OCC(O)CO[N+](=O)[O-],182.088,-1.2360999999999998,31.8996,12.0,7.0,1.0,9.0,6.0,70.0,0.0,0.0,0.0,0.0,124.97000000000004,65.70448791178808,3.3921841591083783,152.0344235629434,78393.7294512146
CCOCC,74.123,1.0428000000000002,22.166999999999994,5.0,1.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,9.23,32.94762260052625,2.19060968716425,11.119415478763749,60402.2321713053
Clc1ccc(-c2ccccc2)cc1Cl,223.102,4.660400000000002,61.898000000000025,14.0,0.0,0.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,0.0,93.09502977932434,2.483814803753658,435.3296467381504,0.0909082847350319
Clc1ccccc1-c1ccccc1Cl,223.102,4.660400000000002,61.898000000000025,14.0,0.0,0.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,0.0,93.09502977932434,2.6088478266698347,406.0796467381504,1.85013518971074
Clc1cccc(-c2ccccc2)c1Cl,223.102,4.660400000000003,61.898000000000025,14.0,0.0,0.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,0.0,93.09502977932434,2.5800778256593344,435.3296467381504,0.997019066302898
Clc1ccc(Cl)c(-c2ccccc2)c1,223.10200000000003,4.660400000000003,61.898000000000025,14.0,0.0,0.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,0.0,93.09502977932436,2.565840902948807,435.3296467381504,1.1199624541525
Brc1ccc(-c2ccc(Br)c(Br)c2Br)c(Br)c1Br,627.588,7.928600000000003,98.078,18.0,0.0,0.0,6.0,1.0,94.0,2.0,0.0,0.0,2.0,0.0,155.69378295940913,2.706551430164041,564.9500798683472,0.0109995427240319
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,326.437,6.6206000000000005,76.92800000000001,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.640716793231169,577.348938365776,0.0036601541632847
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,257.547,5.313800000000002,66.90800000000002,15.0,0.0,0.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,0.0,103.398296006206,2.584092666430649,454.47594705335234,0.158985126010055
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)N2C,303.358,1.8677,80.34150000000005,22.0,5.0,0.0,5.0,3.0,118.0,1.0,2.0,2.0,3.0,55.84,129.7440724001059,1.7896528798720666,559.0371822548028,1799.92932393029
O=C(O)COc1ccc(Cl)cc1Cl,221.039,2.4568000000000003,49.59280000000002,13.0,2.0,1.0,5.0,3.0,70.0,1.0,0.0,0.0,1.0,46.53,84.83712088380017,2.7194415184626908,325.16521978178946,676.969195392595
CC(C)OC(=O)Nc1cccc(Cl)c1,213.664,3.2969000000000017,56.691700000000026,14.0,2.0,1.0,4.0,2.0,76.0,1.0,0.0,0.0,1.0,38.33,88.01936731712375,2.5599256739669265,325.6529664102151,88.9879812341802
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.3640000000001,2.1218000000000004,77.56500000000004,19.0,8.0,0.0,9.0,9.0,112.0,0.0,0.0,0.0,0.0,71.06,121.9659076690836,4.80781070887242,340.9115786798855,142.985736217009
CNC(=O)Oc1cccc(C)c1,165.19199999999998,1.71322,46.26270000000002,12.0,2.0,1.0,3.0,1.0,64.0,1.0,0.0,0.0,1.0,38.33,71.35115897584546,2.6942943035683435,283.61195376207496,2600.09377346904
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,265.914,4.04356,55.912000000000006,14.0,2.0,0.0,6.0,0.0,70.0,1.0,0.0,0.0,1.0,47.58,100.1595116187543,3.7817196239994977,440.5804759440678,0.59998611909072
COP(=S)(OC)Oc1ccc(C#N)cc1,243.224,2.4543800000000005,60.08800000000002,15.0,5.0,0.0,6.0,4.0,80.0,1.0,0.0,0.0,1.0,51.48,93.63937293588911,2.8184686840890385,404.3607878340686,46.0051473977697
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,293.548,3.127600000000002,62.94270000000002,15.0,2.0,1.0,6.0,2.0,82.0,1.0,0.0,0.0,1.0,41.57,101.23584497804984,2.7296891226311293,373.1300188482176,35.000893069955
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,419.908,6.679980000000006,116.43500000000004,30.0,4.0,0.0,5.0,7.0,152.0,3.0,0.0,0.0,3.0,59.32000000000001,181.1846447998092,1.7833639861151818,1026.2643155669198,0.0240023712507431
CCCN,59.11199999999999,0.3551000000000001,19.345400000000005,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,26.02,26.809025953635484,1.9747448713915892,5.245112497836532,999943.941800115
Cc1cccnc1C,107.156,1.69844,33.71099999999999,8.0,1.0,0.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,12.89,49.38093532923669,3.134861511345448,160.49662946459569,132989.236761481
c1cc(-c2ccncc2)ccn1,156.188,2.1435999999999997,47.468000000000025,12.0,2.0,0.0,2.0,1.0,58.0,2.0,0.0,0.0,2.0,25.78,70.927793287454,2.4571494801390448,305.2315895504568,4529.47288085817
c1ccc2cnccc2c1,129.16199999999998,2.2348,41.743000000000016,10.0,1.0,0.0,1.0,0.0,48.0,2.0,0.0,0.0,2.0,12.89,59.33271563217868,2.888051601657992,275.7051383449476,4519.96176637167
COS(=O)(=O)c1ccccc1,172.205,1.0217,40.63680000000002,11.0,3.0,0.0,4.0,2.0,60.0,1.0,0.0,0.0,1.0,43.370000000000005,65.74429272124507,3.13971737739725,314.79873975447003,3119.93651572523
CCCCC(CC)COC(=O)NS(N)(=O)=O,252.336,1.1325,60.89690000000003,16.0,4.0,2.0,7.0,7.0,96.0,0.0,0.0,0.0,0.0,98.48999999999998,96.71976155621736,3.8795400003754703,302.6308462310055,999.952140518806
O=C(O)C(=O)c1ccc2c(c1)OCO2,194.142,0.6826000000000001,44.53130000000002,14.0,4.0,1.0,5.0,2.0,72.0,1.0,0.0,1.0,2.0,72.83,78.86476672045485,2.377297295376981,409.6633827139108,12500.2730403855
[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2,344.0500000000001,-5.049799999999995,52.26800000000003,16.0,0.0,0.0,4.0,0.0,84.0,2.0,0.0,1.0,3.0,7.76,116.09719356080365,6.399999085333467e-07,440.449905948586,707817.934019215
C=O,30.026,-0.1849,7.121,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,17.07,12.900773127873316,2.0,2.0,396366.991459087
C#CC#C,50.06,0.2528,17.665999999999997,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.832528154737915,3.137461179749811,55.01955000865387,9449.10870538105
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,422.9280000000001,3.355900000000001,78.14080000000001,20.0,4.0,0.0,11.0,0.0,114.0,0.0,2.0,3.0,3.0,52.60000000000001,145.0417854044369,2.1874187740195965,573.9273121140942,0.480027854250661
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,390.8640000000001,7.505,83.092,20.0,2.0,0.0,8.0,0.0,104.0,2.0,0.0,1.0,3.0,18.46,143.52935399233556,2.2269680328348382,681.7030107910092,4.3997264176518e-06
O=C(OOC(=O)c1ccccc1)c1ccccc1,242.23,2.615400000000001,63.71500000000003,18.0,4.0,0.0,4.0,2.0,90.0,2.0,0.0,0.0,2.0,52.6,103.69781152919384,1.929663043511077,482.7351541205121,9.09971790405603
CCC1(c2ccccc2)CCC(=O)NC1=O,217.26799999999992,1.771,60.794700000000034,16.0,2.0,1.0,3.0,2.0,84.0,1.0,1.0,1.0,2.0,46.17,94.85307315043958,2.4002434981758296,413.20058758574135,999.069651247043
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,476.58500000000026,3.6368000000000023,123.34260000000006,34.0,6.0,2.0,7.0,6.0,188.0,0.0,3.0,4.0,4.0,100.90000000000002,200.1773297606124,1.7985953894529,956.7669810831956,9.29052741645732
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,199.122,0.7908,45.828,14.0,6.0,2.0,8.0,2.0,74.0,1.0,0.0,0.0,1.0,132.53,76.8714790137053,3.4275044779343173,416.1731577182378,650.008814120865
O=[N+]([O-])c1c(O)cccc1O,155.10899999999998,1.006,36.42600000000001,11.0,4.0,2.0,5.0,1.0,58.0,1.0,0.0,0.0,1.0,83.60000000000001,61.67284634638878,3.318913173486669,276.3837992264624,1309.8965488673
COC(=O)c1ccc(N)cc1,151.16500000000002,1.0554,42.19390000000001,11.0,3.0,1.0,3.0,1.0,58.0,1.0,0.0,0.0,1.0,52.32,64.77624537485353,2.8953480359887567,253.29949758389105,3819.89344373526
CCCCCCCOC(=O)c1ccc(N)cc1,235.327,3.3960000000000017,69.89590000000004,17.0,3.0,1.0,3.0,7.0,94.0,1.0,0.0,0.0,1.0,52.32,102.9658980612332,2.1877833988335254,332.5803757963123,5.90978604747553
CCOC(C)OCC,118.176,1.4054,32.713999999999984,8.0,2.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,18.46,50.791052058826345,2.919612641438553,39.79319390447952,43997.6302831339
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.4670000000002,1.8957,99.94440000000004,28.0,5.0,3.0,6.0,2.0,154.0,0.0,3.0,4.0,4.0,94.83,163.87178561127467,1.83769187946728,804.7488254884713,89.0026926108828
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,402.48700000000014,2.1284,104.59560000000003,29.0,6.0,2.0,6.0,3.0,158.0,0.0,3.0,4.0,4.0,100.90000000000002,170.5520259000997,1.663956407732868,827.2246952751074,17.2009271919105
Cc1c[nH]c(=O)[nH]c1=O,126.115,-0.6283800000000002,32.420399999999994,9.0,2.0,2.0,4.0,0.0,48.0,1.0,0.0,0.0,1.0,65.72,50.55868539587412,3.523897718994017,309.2243004823359,3820.02974171782
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,226.276,1.1849999999999998,58.47740000000003,16.0,3.0,2.0,5.0,4.0,90.0,0.0,1.0,1.0,1.0,75.27000000000001,94.9671316856138,2.8717018629932234,303.19136469282626,603.029409307554
NC(Cc1ccccc1)C(=O)O,165.19199999999995,0.641,45.75720000000002,12.0,2.0,2.0,3.0,3.0,64.0,1.0,0.0,0.0,1.0,63.32000000000001,70.82187601193928,2.58460408239752,258.4908622767174,14200.0218048722
CC(C)(S)C(N)C(=O)O,149.215,0.1066999999999998,38.67619999999999,9.0,3.0,3.0,4.0,2.0,54.0,0.0,0.0,0.0,0.0,63.32000000000001,59.64973269807019,4.040215640745235,118.61662740247264,110614.607655716
C=CCC1(CC)C(=O)NC(=O)NC1=O,196.206,0.3249000000000001,49.219400000000014,14.0,3.0,2.0,5.0,3.0,76.0,0.0,1.0,1.0,1.0,75.27000000000001,81.54764442463632,3.029713363154092,289.1789276376484,4816.28617510897
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,212.249,0.6507999999999999,53.79040000000002,15.0,3.0,2.0,5.0,2.0,84.0,0.0,1.0,1.0,1.0,75.27000000000001,88.6021895712172,3.214800417998229,290.62919048309067,360.450516991353
Cc1c(C)c(C)c(C)c(C)c1C,162.27599999999998,3.5371200000000025,54.86400000000003,12.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,75.6210558058766,3.603567451474548,214.30309024251744,0.955551930164834
CCCCCOC(=O)CCCNC(=O)NC1CCCCC1,298.4270000000001,3.1319000000000017,83.12540000000006,21.0,3.0,2.0,5.0,9.0,122.0,0.0,1.0,1.0,1.0,67.42999999999999,127.74386538705996,1.9450379132527984,301.89721411270165,1495.67802569686
CC(=O)Nc1ccccc1O,151.16499999999996,1.3505999999999998,42.41050000000002,11.0,2.0,2.0,3.0,1.0,58.0,1.0,0.0,0.0,1.0,49.33,64.66690538413799,2.857454153563621,270.54949758389114,1120.60162626253
N#CC(C#N)=NNc1ccccc1,170.175,1.50166,48.72570000000002,13.0,4.0,1.0,4.0,2.0,62.0,1.0,0.0,0.0,1.0,71.97,75.72670951532737,2.6892520903089245,364.3159956110485,74.2840817514703
Cc1cc(Cl)ccc1N=CN(C)C,196.681,2.8698200000000016,58.028000000000034,13.0,1.0,0.0,3.0,2.0,70.0,1.0,0.0,0.0,1.0,15.6,83.84959396002856,2.89720509072162,318.70082633507934,259.276053596013
O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,280.3679999999999,2.6435000000000004,74.90140000000004,20.0,3.0,2.0,5.0,0.0,112.0,0.0,2.0,2.0,2.0,75.27,119.42106898967104,2.0811172444135293,358.5798645179983,0.444353334583937
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,286.415,4.087400000000003,81.71700000000004,21.0,2.0,0.0,2.0,0.0,114.0,0.0,3.0,4.0,4.0,34.14,126.91832564075489,1.703811290891583,545.7696078462164,57.1473055941811
