SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
CC1=C(Cl)C(Cl)=C(Cl)C(CC2=CC=C(Cl)C=C2)=C1,320.04600000000005,6.199420000000004,80.46700000000003,18.0,0.0,0.0,4.0,2.0,94.0,2.0,0.0,0.0,2.0,0.0,126.43144646188092,2.3759972480421645,573.3381298547461,0.0021145229526102
O=C1NC2=C(N=CNC2=O)N=C1,164.12400000000005,-0.9936000000000004,40.7794,12.0,4.0,2.0,6.0,0.0,60.0,2.0,0.0,0.0,2.0,91.5,65.31470377510574,3.0750286594864376,526.5493904512042,179.9583874638042
O=N\C=C/1NC=CC=C1,122.12699999999997,1.2673,35.2937,9.0,3.0,1.0,3.0,1.0,46.0,0.0,0.0,1.0,1.0,41.46,52.73391551756912,2.650721189432891,191.23454122869487,12199.999999672104
NNC1=NN=CC2=C1C=CC=C2,160.18,0.9153999999999998,47.34810000000001,12.0,4.0,2.0,4.0,1.0,60.0,2.0,0.0,0.0,2.0,63.83,69.38070608238566,2.790967029739264,393.6849227841308,402.3539685992045
[K+].[O-]C(=O)CS,130.209,-4.329899999999999,18.86,6.0,3.0,1.0,4.0,1.0,30.0,0.0,0.0,0.0,0.0,40.13,84.13758035323022,0.0,46.8127439131334,785799.9999543237
Oc1ccc(C2CCCCC2)c(O)c1,192.258,3.145500000000001,55.59760000000004,14.0,2.0,2.0,2.0,1.0,76.0,1.0,1.0,1.0,2.0,40.46,84.20369215673944,2.21597172582517,314.09780984827137,510.01672734964575
CC(CC=O)CC(C)(C)C,142.24200000000005,2.6477000000000013,43.917000000000016,10.0,1.0,0.0,1.0,3.0,60.0,0.0,0.0,0.0,0.0,17.07,63.82031004304616,3.5643933326870947,99.78611874917875,299.9999999767793
Cc1cccc(Cl)c1O,142.585,2.3540200000000007,37.85380000000001,9.0,1.0,1.0,2.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,58.89384521297126,3.2478347337367026,199.90617759993407,23997.933191972148
O=C(OCC)CC(=O)OCC,160.16899999999995,0.5027,37.883,11.0,4.0,0.0,4.0,4.0,64.0,0.0,0.0,0.0,0.0,52.60000000000001,65.47903837331049,3.4899621428296506,125.3759999531186,24242.559160077893
O=C1CCCCCCCCCCC1,182.307,3.8602000000000034,55.79400000000005,13.0,1.0,0.0,1.0,0.0,76.0,0.0,1.0,1.0,1.0,17.07,81.9093052327068,2.1445600084075283,126.05990292969187,26.000000000584667
CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,419.908,6.679980000000006,116.43500000000004,30.0,4.0,0.0,5.0,7.0,152.0,3.0,0.0,0.0,3.0,59.32000000000001,181.1846447998092,1.7833639861151818,1026.2643155669198,0.0020001112324179
CCO[S](=O)(=O)c1ccccc1,186.23200000000003,1.4118000000000002,45.25380000000003,12.0,3.0,0.0,4.0,3.0,66.0,1.0,0.0,0.0,1.0,43.37000000000001,72.10923483564169,2.9915745285024826,328.580422437888,1378.0161496356732
CC1CCC(C)O1,100.161,1.5738,29.242999999999984,7.0,1.0,0.0,1.0,0.0,42.0,0.0,1.0,1.0,1.0,9.23,44.67167567579023,2.2571532373031413,53.20035947603792,118303.78833028872
CCCCCCCCCCCCN=C(N)N.CC(O)=O,287.448,3.2716000000000003,85.83060000000005,20.0,2.0,3.0,5.0,11.0,120.0,0.0,0.0,0.0,0.0,101.7,123.38513151503663,0.0,235.2731249501922,630.0271879973077
OC(=O)C1C(C(O)=O)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,388.845,3.2335000000000003,72.58860000000003,19.0,2.0,2.0,10.0,2.0,106.0,0.0,1.0,2.0,2.0,74.6,136.68863166952926,2.8385185499997143,486.8028747958184,3500.068297553388
CCCCCO[P](=O)(OCC)OCC,224.237,3.3743000000000025,56.335500000000046,14.0,4.0,0.0,5.0,9.0,86.0,0.0,0.0,0.0,0.0,44.76000000000001,86.54903430599812,3.776797252983613,162.1948894066819,7499.067702728395
CC1=COC2=CC3=C(C=C(N)C(=O)O3)C=C12,215.208,2.4298199999999994,61.4054,16.0,4.0,1.0,4.0,0.0,80.0,3.0,0.0,0.0,3.0,69.37,90.26023318250635,2.528961672466884,751.8752353240262,1.790022176514636
CC(=O)O[Hg]c1ccccc1,336.74000000000007,0.8725,37.84200000000001,11.0,2.0,0.0,3.0,2.0,54.0,1.0,0.0,0.0,1.0,26.3,78.6604638419112,2.453018743531937,233.10719092921428,4370.1335346487
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,390.52000000000015,3.949500000000003,106.29080000000005,28.0,5.0,1.0,5.0,6.0,156.0,0.0,1.0,3.0,3.0,72.83,167.71564643089604,1.69885904624693,636.9039408415772,1.4847156305110565
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC(=O)N(CC3=CC=CC=C3)C=C2,356.4070000000001,1.6745999999999994,95.7039,25.0,6.0,2.0,8.0,5.0,128.0,3.0,0.0,0.0,3.0,107.08,144.37185196758958,1.8087222150735296,1029.4930421498273,5.648670280454885
ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,411.326,8.0527,88.02799999999998,20.0,1.0,0.0,8.0,2.0,106.0,2.0,0.0,0.0,2.0,9.23,149.72490614323954,2.4805127623456307,684.2365474566767,0.0001300727020845
CC(CC=O)c1ccccc1,148.20499999999996,2.3791,45.53800000000002,11.0,1.0,0.0,1.0,3.0,58.0,1.0,0.0,0.0,1.0,17.07,67.05269367712717,2.6800973207482444,215.57420335781512,2000.0000001962624
Cn1c2ccccc2c(C(N)=O)c1C(N)=O,217.22799999999995,0.3761000000000001,59.95480000000001,16.0,3.0,2.0,5.0,2.0,82.0,2.0,0.0,0.0,2.0,91.11,91.6298514961446,2.9745034234163885,598.5406367500988,3300.014162383582
C1Cc2c3ccc4ccccc4c3cc5cccc1c25,254.332,5.244800000000003,86.36800000000004,20.0,0.0,0.0,0.0,0.0,94.0,4.0,0.0,1.0,5.0,0.0,117.20044978996656,2.102237440474606,992.7859948151674,0.0035002656532682
CC(=O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,298.291,-0.9321000000000006,70.84170000000003,21.0,7.0,4.0,7.0,4.0,116.0,1.0,1.0,1.0,2.0,116.45000000000002,120.91065644898218,2.084631452937899,484.6008195677134,20166.946681264963
CCO[P](=S)(OCC)O\N=C(C#N)\c1ccccc1,298.3040000000001,3.2283800000000014,77.21400000000004,19.0,6.0,0.0,7.0,7.0,102.0,1.0,0.0,0.0,1.0,63.84,117.58356026441706,2.8809507542904287,503.4558226694405,6.992928325251945
CCCCCCCC\C=C/CCCCCCCCOCCO,312.538,6.032800000000008,97.35680000000008,22.0,2.0,1.0,2.0,18.0,132.0,0.0,0.0,0.0,0.0,29.46,138.89132715088377,3.020239290983713,213.75278369089588,999.9999999504786
CCN(CC)CCOC(=O)C1=CC=C(NC(C)=O)C=C1,278.35200000000003,2.1436,78.81620000000005,20.0,4.0,1.0,5.0,7.0,110.0,1.0,0.0,0.0,1.0,58.64,119.4621674324723,2.4506861321735043,438.93677733377945,6231.525063627746
CCCOC(=O)c1ccc(O)c(I)c1,306.09899999999993,2.563600000000001,61.39730000000003,14.0,3.0,1.0,4.0,3.0,76.0,1.0,0.0,0.0,1.0,46.53,96.2223107798737,2.755619609872736,336.13903760611623,63.003098813603216
CNC(=O)N(C)c1sc(nn1)C(F)(F)F,240.21,1.3325,47.7697,15.0,4.0,1.0,9.0,1.0,84.0,1.0,0.0,0.0,1.0,58.12000000000001,86.90710854042652,2.894631590511528,363.50413445942536,2099.86358969971
CC(C)COC(=O)C(C)C,144.21399999999997,1.8416,40.63500000000001,10.0,2.0,0.0,2.0,3.0,60.0,0.0,0.0,0.0,0.0,26.3,62.568913158156434,3.4037533061532064,105.82521876648651,1000.017091888734
Cc1ccc(NO)cc1,123.155,1.7961199999999995,36.5882,9.0,2.0,2.0,2.0,1.0,48.0,1.0,0.0,0.0,1.0,32.26,54.094479669175605,2.8815558776461354,180.6125685371976,20001.015599226805
CC(C)CCC1(CCO)C(=O)NC(=S)NC1=O,258.343,0.3223,67.09120000000003,17.0,4.0,3.0,6.0,5.0,96.0,0.0,1.0,1.0,1.0,78.43,105.95862358497092,2.9094058913238343,321.6082448717399,711.5357059064919
NC(=O)C(Cl)=C,105.524,0.2242,24.1874,6.0,1.0,1.0,3.0,1.0,34.0,0.0,0.0,0.0,0.0,43.09,40.584211248376654,3.5677034550432034,76.79398751947123,65005.67096012343
Clc1ccc(NC(NC=O)C(Cl)(Cl)Cl)cc1Cl,336.43300000000005,3.847600000000001,73.36240000000002,17.0,2.0,2.0,8.0,4.0,94.0,1.0,0.0,0.0,1.0,41.13,123.303807064355,2.8579212139776007,406.8629535656804,159.99211820025454
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,212.249,0.7948999999999999,53.86040000000002,15.0,3.0,2.0,5.0,3.0,84.0,0.0,1.0,1.0,1.0,75.27000000000002,88.6021895712172,3.1053348201628164,291.78936172707694,864.6605658364509
Cc1cc(Cl)ccc1OCCCC(O)=O,228.67499999999995,2.8920200000000005,58.55380000000003,15.0,2.0,1.0,4.0,5.0,82.0,1.0,0.0,0.0,1.0,46.53,93.62868100010836,2.4046929964771686,349.6863125286536,47.99750778876093
CC(C)CC(NC(=O)C(CC1=C[NH]C=N1)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(O)CC(=O)NC(CC(C)C)C(=O)NCCCN(CCO)CCO,817.0419999999997,1.1787000000000047,219.1595999999993,58.0,11.0,9.0,17.0,26.0,326.0,2.0,0.0,0.0,2.0,247.34,342.4084549627705,2.2029181294262528,1512.9807029715548,3485.3338320069065
Nc1ccc(N=Nc2cccc(c2)N=Nc3ccc(N)cc3N)c(N)c1,346.39800000000014,4.846200000000001,105.32760000000002,26.0,8.0,4.0,8.0,4.0,130.0,3.0,0.0,0.0,3.0,153.51999999999995,149.7987100086541,1.7932049601498792,917.481308226438,22.00000000212508
C[Si](C)(C)C,88.22599999999998,1.9544,29.20999999999999,5.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,35.215064616396475,3.0237157840738176,19.11941547876375,19.60000000117621
CCOC1(C)CCC2C(=C)C1CCC2(C)C,222.372,4.184000000000005,68.40000000000005,16.0,1.0,0.0,1.0,2.0,92.0,0.0,2.0,2.0,2.0,9.23,100.2607205196462,2.2262834953579964,291.8100768023833,4.099999999860706
Brc1ccc2COC(=O)c2c1,213.03,2.1195,43.26150000000001,11.0,2.0,0.0,3.0,0.0,56.0,1.0,0.0,1.0,2.0,26.3,72.29807112995296,2.60360667998887,319.8681387531292,479.9994805291487
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,304.67,4.843900000000003,74.55000000000003,16.0,2.0,0.0,6.0,4.0,94.0,0.0,0.0,0.0,0.0,20.31,116.28839150147216,4.395102108176326,267.2377071841887,3.999720947850775
FC(F)(F)c1[nH]c2cncnc2n1,188.112,1.3716999999999997,36.6857,13.0,3.0,1.0,7.0,0.0,68.0,2.0,0.0,0.0,2.0,54.46,69.84272033826132,2.625835905305616,399.6171391663772,66667.85786741813
CC1(C)CC(O)CC(C)(C)N1,157.257,1.2878999999999998,46.53450000000002,11.0,2.0,2.0,2.0,0.0,66.0,0.0,1.0,1.0,1.0,32.26,68.99705272527723,2.6627384947603896,135.6417228439527,99999.99998866276
Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,273.546,5.4391000000000025,67.98800000000003,16.0,1.0,0.0,4.0,2.0,82.0,2.0,0.0,0.0,2.0,9.23,108.51184123571294,2.2301061936003337,473.8671014776177,0.8259055196392999
O=C(CCC)C,86.134,1.3755,25.58899999999999,6.0,1.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,17.07,38.36054158545974,2.8312571099313644,47.90013452989014,55612.78136367102
CC(C)(O)C(=O)c1ccc(cc1)C2(C)CC(C)(C)c3ccc(cc23)C(=O)C(C)(C)O,408.5380000000001,4.5811000000000055,118.23760000000009,30.0,4.0,2.0,4.0,5.0,160.0,2.0,0.0,1.0,3.0,74.6,178.50336747806384,2.094093121448675,1000.8096082280948,0.443999999960715
[Na+].[Na+].OC(C(O)C([O-])=O)C([O-])=O,194.04999999999995,-10.784,22.0276,12.0,6.0,2.0,8.0,3.0,58.0,0.0,0.0,0.0,0.0,120.72,112.16085582531488,-4.049999586000043e-07,141.6270750562502,500000.0000460686
OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(O)=O,211.129,0.9912,47.015,15.0,4.0,2.0,7.0,3.0,78.0,1.0,0.0,0.0,1.0,117.74,82.72577477526957,3.387380075453351,373.4380113941315,1400.0000000615871
OC(=O)COc1cccc(Cl)c1,186.594,1.8034,44.58280000000002,12.0,2.0,1.0,4.0,3.0,64.0,1.0,0.0,0.0,1.0,46.53,74.53385465691849,2.5749361542074807,285.3863912728923,1189.8649584575835
O=C1NCCN1,86.09400000000002,-0.7008000000000001,21.401399999999995,6.0,1.0,2.0,3.0,0.0,34.0,0.0,1.0,1.0,1.0,41.13,35.72455057035339,2.3673518510178746,63.19344939991072,596000.0000480786
OC(=O)\C=C/c1cccc(O)c1,164.16,1.49,44.776600000000016,12.0,2.0,2.0,3.0,2.0,62.0,1.0,0.0,0.0,1.0,57.53,69.58661603493832,2.826395262966909,315.3046159437918,1306.9751896450698
CCCCCC(=O)NNC(=O)C1=CC=NC=C1,235.287,1.4229,63.98790000000003,17.0,3.0,2.0,5.0,5.0,92.0,1.0,0.0,0.0,1.0,71.09,100.59855048875832,2.264526480530372,365.27330748765394,13539.353653624765
CCCCC(CC)COC(=O)CSCC(=O)OCC(CC)CCCC,374.58700000000016,5.238800000000006,105.85500000000008,25.0,5.0,0.0,5.0,16.0,148.0,0.0,0.0,0.0,0.0,52.60000000000001,158.34639588583158,3.79020524391641,314.5878547242788,0.0829000000017155
OCC(CO)(CO)[N+]([O-])=O,151.118,-2.0211999999999994,30.9828,10.0,5.0,3.0,6.0,4.0,60.0,0.0,0.0,0.0,0.0,103.82999999999998,56.86975435010722,4.3056194260829965,112.55169583620196,1000728.3360640286
CC(=C)C(=O)OCCOC(=O)C(C)=C,198.218,1.225,51.54600000000003,14.0,4.0,0.0,4.0,5.0,78.0,0.0,0.0,0.0,0.0,52.6,83.19465865213179,3.5718875165673567,237.29556359515863,1085.9999999555207
FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,379.38500000000016,5.137100000000003,99.63,28.0,3.0,0.0,6.0,4.0,140.0,4.0,0.0,0.0,4.0,30.71,159.65605761316831,2.1038401951979053,1003.854260074119,0.0014999616515454
CC(=O)OC1CC2CC1C3CCCC23,194.274,2.3742,52.59900000000004,14.0,2.0,0.0,2.0,1.0,78.0,0.0,3.0,3.0,3.0,26.3,85.0111881551552,1.734991160028816,261.04734401698,89.19999999749582
N[C@@H](Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O,271.185,0.1629999999999998,60.7308,19.0,7.0,3.0,10.0,5.0,102.0,1.0,0.0,0.0,1.0,169.82999999999996,104.92206120913492,3.3042723212074687,521.739372375226,8332.314691000527
O=C(Nc(ccc(c1)N(=O)=O)c1)C,180.163,1.5532,47.400100000000016,13.0,3.0,1.0,5.0,2.0,68.0,1.0,0.0,0.0,1.0,72.24000000000002,74.5256473544418,2.8094541941646938,331.74730523753374,367.8456333254965
OC1=Cc2ccccc2NC1=C3C(=O)c4ccccc4C3=O,289.29,3.3443000000000014,82.79950000000005,22.0,4.0,2.0,4.0,0.0,106.0,2.0,0.0,2.0,4.0,66.4,125.9544217764053,1.9130018751648807,869.0532174191408,0.0260000000006152
OC1=CC=CC=C1,94.113,1.3922,28.1068,7.0,1.0,1.0,1.0,0.0,36.0,1.0,0.0,0.0,1.0,20.23,42.22563687169298,3.0214653097240864,134.10736969541458,85832.07612430275
CNCC(C)c1ccccc1,149.237,2.0095,48.78370000000003,11.0,1.0,1.0,1.0,3.0,60.0,1.0,0.0,0.0,1.0,12.03,68.44103376069144,2.610675164103469,193.2875676035994,11999.869143269005
C1(=C(COC(C)=O)CS[C@@H]2[C@H](NC(=O)Cc3cccs3)C(N12)=O)C(O)=O,396.44600000000014,0.5922999999999998,94.34050000000006,26.0,7.0,2.0,10.0,6.0,138.0,1.0,1.0,2.0,3.0,113.01000000000002,156.73647968447966,1.6915380267707596,788.6704465871795,455.1809106279534
O=C(OCC)CC,102.133,0.9595,26.923999999999985,7.0,2.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,26.3,43.47408681496663,3.002590528674132,59.10049400592805,22344.265793883955
[O-]C(=O)c1cc(Br)ccc1Cl,234.456,1.466,43.48250000000001,11.0,2.0,0.0,4.0,1.0,58.0,1.0,0.0,0.0,1.0,40.13,76.92291491865637,3.232208870305491,298.4920897763861,2618.5528962163926
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,425.30900000000014,8.1584,88.102,21.0,2.0,0.0,9.0,0.0,110.0,2.0,0.0,1.0,3.0,18.46,153.83262021921718,2.271270332623313,788.3961265209692,1.4099527955410525e-06
CCO[P](=S)(OCC)SCC(=O)NC(C)C,285.3710000000001,2.5417000000000005,73.27370000000003,16.0,5.0,1.0,7.0,8.0,96.0,0.0,0.0,0.0,0.0,47.56,106.76221517923746,4.111101287308403,251.13865282819253,2499.826324526803
O=C1\C(Nc2ccccc12)=C/3Nc4ccccc4C3=O,262.268,2.8148,75.81640000000003,20.0,4.0,2.0,4.0,0.0,96.0,2.0,0.0,2.0,4.0,58.2,114.66976901120834,1.8457036734108805,738.129100962498,0.0499999999987118
CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,300.745,2.4722,82.94980000000005,21.0,3.0,1.0,5.0,1.0,106.0,2.0,0.0,1.0,3.0,52.90000000000001,126.85661286480315,2.2716729569381777,728.3117647975772,600.0651649153154
CC(=O)OC1=CC=C(C=C1)C(C)=O,178.18699999999995,1.8145,47.75550000000002,13.0,3.0,0.0,3.0,2.0,68.0,1.0,0.0,0.0,1.0,43.37000000000001,76.3277610066778,2.8094541941646938,324.5280242886601,5381.16137203274
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CCO,345.3950000000001,1.9458,94.59680000000006,25.0,5.0,1.0,6.0,7.0,134.0,2.0,0.0,0.0,2.0,76.07000000000002,146.5017487623023,2.0355122784235533,758.5629044374738,140.7071110521515
O.O.O.O.[Ce+3].O[S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,405.3100000000002,-5.6321999999999965,37.25580000000001,15.0,7.0,1.0,15.0,0.0,97.0,0.0,0.0,0.0,0.0,283.69,118.44965855557304,-1.2799999947199997e-08,209.997244661985,207000.00001706675
OC(=O)CCC(O)=O,118.088,-0.0641999999999998,24.5056,8.0,2.0,2.0,4.0,3.0,46.0,0.0,0.0,0.0,0.0,74.6,45.74558907549893,3.1818458670936187,92.60593781761293,79837.28639808833
Nc1ccc(F)cc1,111.119,1.4079,30.8124,8.0,1.0,1.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,26.02,46.93682921943592,3.0324555320336755,147.38833891467198,32999.99999972761
Nc1ccncc1,94.117,0.6638000000000001,28.6494,7.0,2.0,1.0,2.0,0.0,36.0,1.0,0.0,0.0,1.0,38.91,41.99094179745619,3.0214653097240864,136.00750422530467,83323.6096118905
Cc1cc(c(N)cc1Cl)[S](O)(=O)=O,221.665,1.4773200000000002,50.41600000000001,13.0,3.0,2.0,6.0,1.0,72.0,1.0,0.0,0.0,1.0,80.39,81.06813816782858,3.501552734477128,441.2960312472641,869.9999999609437
CC(O)C(O)C(O)C(O)C=NNC(N)=O,221.213,-2.896000000000001,50.912300000000016,15.0,6.0,6.0,8.0,5.0,88.0,0.0,0.0,0.0,0.0,148.4,86.02257220975288,4.13856315901519,232.66554653773983,44137.79624812108
OC(=O)CCCCCCCCCCBr,265.1909999999999,3.976800000000003,62.98280000000005,14.0,1.0,1.0,3.0,10.0,84.0,0.0,0.0,0.0,0.0,37.3,95.2119756296768,2.884064614706359,137.24922110379617,53.034536906977706
N(CC\C=C1\c2c(CCc3c1cccc3)cccc2)C,263.38400000000007,3.826400000000003,85.91470000000004,20.0,1.0,1.0,1.0,3.0,102.0,2.0,0.0,1.0,3.0,12.03,120.89752012423185,2.113327121164496,575.6683055943938,25.15297672766702
[Na+].[S-]C#N,81.075,-2.98162,12.978,4.0,2.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,23.79,52.70029699541193,0.0,29.509775004326936,1000000.0001036404
C/C=C/C(=O)C1=C(C)C=CCC1(C)C,190.286,3.4342000000000024,60.05900000000002,14.0,1.0,0.0,1.0,2.0,76.0,0.0,0.0,1.0,1.0,17.07,86.20543825055061,3.137247677628073,327.1447257779954,188.00000002150264
CN(C)CCOC(=O)C=C,143.18599999999995,0.2771999999999999,39.71,10.0,3.0,0.0,3.0,4.0,58.0,0.0,0.0,0.0,0.0,29.54,61.27420168177896,3.1948650246270067,120.77451436272594,240000.0000148432
CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,275.19700000000006,3.154700000000002,64.58290000000002,18.0,6.0,0.0,8.0,7.0,100.0,1.0,0.0,0.0,1.0,87.9,104.43439366257893,2.809298823967879,436.18605594508455,2400.179351431852
CC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,268.272,3.0504400000000014,73.65830000000003,20.0,5.0,1.0,5.0,1.0,100.0,2.0,0.0,1.0,3.0,75.69,114.79912771511977,2.214634988965736,749.6758570776697,34.56012837318204
CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl,327.572,4.026200000000004,71.40750000000004,17.0,4.0,0.0,8.0,9.0,104.0,0.0,0.0,0.0,0.0,44.76000000000001,117.45883298664312,4.616720085277338,216.35636525754,1200.0705337575423
CC[S](=O)(=O)C(C)(CO)[S](=O)(=O)CC,244.334,-0.4357,54.41240000000003,14.0,5.0,1.0,7.0,5.0,86.0,0.0,0.0,0.0,0.0,88.50999999999998,84.97393422997837,5.676923802661473,344.30321705122185,166987.4777138387
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,210.138,-3.4008,39.29879999999999,14.0,6.0,6.0,8.0,5.0,82.0,0.0,0.0,0.0,0.0,155.52,77.6524083130762,4.4503778597717565,201.87139393909504,100001.05793280802
n(c(N(Cc(cccc1)c1)CCN(C)C)ccc2)c2,255.365,2.649800000000001,80.28300000000007,19.0,3.0,0.0,3.0,6.0,100.0,2.0,0.0,0.0,2.0,19.370000000000005,115.05252321889728,2.10233907270632,467.8674233897969,585.0074181490422
CCCCc1ccccc1,134.22199999999998,3.029200000000001,45.05400000000003,10.0,0.0,0.0,0.0,3.0,54.0,1.0,0.0,0.0,1.0,0.0,62.89117157708339,2.4265223465879537,164.65300142116237,11.801133023887596
Nc1ccccn1,94.117,0.6638000000000001,28.6494,7.0,2.0,1.0,2.0,0.0,36.0,1.0,0.0,0.0,1.0,38.91,41.9909417974562,3.0214653097240864,136.00750422530467,889955.0576087221
CC(C)(O)C1CCC(C)(O)CC1,172.26799999999997,1.6985,48.87960000000003,12.0,2.0,2.0,2.0,1.0,72.0,0.0,1.0,1.0,1.0,40.46,74.60636640826179,2.4688639790107176,145.71173956630955,4001.332224348461
Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,266.343,6.045620000000002,92.38900000000004,21.0,0.0,0.0,0.0,0.0,98.0,5.0,0.0,0.0,5.0,0.0,122.50202824096998,2.247306136171312,1132.5000637406122,0.0007999102966732
Brc1cccc(Br)c1Br,314.802,3.9741,49.542,9.0,0.0,0.0,3.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,79.03404593642105,3.2478347337367026,199.2929995478469,2.869706509478648
C=CCN1C=NC2=C1N=C(NC1=CC=CC=C1)NC2=O,267.29200000000003,2.0491999999999995,78.07040000000002,20.0,5.0,2.0,6.0,4.0,100.0,3.0,0.0,0.0,3.0,75.6,114.36484530240276,2.057859349143011,803.2923691878725,2.172630943265345
ClCCCl,98.96,1.464,21.44,4.0,0.0,0.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,35.71072559598951,1.9747448713915887,6.0,8231.13427883203
OCCCCCCCCCCC([O-])=O,201.286,1.2394999999999998,53.64580000000005,14.0,3.0,1.0,3.0,10.0,84.0,0.0,0.0,0.0,0.0,60.36,86.13866177623144,2.884064614706359,134.49433360163272,398.02794975121685
CC(=NO)C(=NO)C1=CC=CC=C1,178.19099999999997,1.715,49.661000000000016,13.0,4.0,2.0,4.0,2.0,68.0,1.0,0.0,0.0,1.0,65.18,75.81341893775502,3.0711411718537973,330.7277552288799,893.0705434727729
[Li+].O.O.O.[O-][Cl](=O)(=O)=O,160.435,-10.226099999999995,10.841399999999998,9.0,4.0,0.0,9.0,0.0,56.0,0.0,0.0,0.0,0.0,186.74,64.75172800036515,-1.3333333150000002e-08,24.38761556290452,463999.9999584346
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,274.725,1.8193,62.61880000000004,17.0,4.0,0.0,6.0,3.0,92.0,1.0,1.0,1.0,2.0,60.44000000000001,104.4540144761697,2.4423783167319404,543.339092447005,134.98893844474293
CC(C)N(C(=O)CO)c1ccc(F)cc1,211.236,1.5594,56.10780000000002,15.0,2.0,1.0,4.0,3.0,82.0,1.0,0.0,0.0,1.0,40.540000000000006,88.1372386168494,2.9904886201096663,334.9460875329805,14000.000001405511
N[S](=O)(=O)c1ccc(SCCCCCO)cc1,275.3949999999999,1.5887000000000002,69.47600000000003,17.0,4.0,2.0,6.0,7.0,96.0,1.0,0.0,0.0,1.0,80.39,106.27412405846908,2.410971452086625,428.5346948664055,600.0066324089795
CCCCCCCCCCC(C)CCCCCCCC,282.556,7.903900000000008,94.38400000000009,20.0,0.0,0.0,0.0,16.0,122.0,0.0,0.0,0.0,0.0,0.0,129.67315120136513,3.1014700581726964,161.42124551085624,0.0999999999901745
CCCCCCCCC(C)=O,156.269,3.3260000000000023,48.67400000000003,11.0,1.0,0.0,1.0,7.0,66.0,0.0,0.0,0.0,0.0,17.07,70.1852521574428,2.8497612822334424,97.04589952780503,76.80205365035937
CC(C)O[P](C)(=O)OC(C)C,180.18400000000003,2.659300000000001,45.97250000000002,11.0,3.0,0.0,4.0,4.0,68.0,0.0,0.0,0.0,0.0,35.53,68.6189345895708,3.907836095239563,139.76467590036685,159998.61520067396
Cc1ccccc1Oc2ccccc2C,198.265,4.095740000000003,62.43200000000004,15.0,1.0,0.0,1.0,2.0,76.0,2.0,0.0,0.0,2.0,9.23,90.33192678386108,2.302184360481556,416.90080908048935,2.8400000000475
CCCCC(CC)COC(=O)CS[Sn](CCCC)(CCCC)SCC(=O)OCC(CC)CCCC,639.597,9.014400000000004,158.62999999999968,35.0,6.0,0.0,7.0,24.0,208.0,0.0,0.0,0.0,0.0,52.60000000000001,226.91294281801868,4.944599080675509,487.0866677327061,2.5799999998673
OO,34.014,0.0173999999999999,5.2576,2.0,2.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,40.46,11.892071733563276,1.0,0.0,99999.9999941546
